stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021017380125000,Erikslund,59.485899,13.217709,1,,
9021017380138000,Sörmon,59.383959,13.337285,1,,
9021017380139000,Älvsbacka,59.717507,13.675709,1,,
9021017380236000,"Karlstad, Algatan",59.379270,13.483899,1,,
9021017380275000,Kolonivägen,59.423196,13.559590,1,,
9021017380431000,"Karlstad, Köpvägen",59.378587,13.429001,1,,
9021017380436000,Almarslätten,59.457447,13.452624,1,,
9021017380444000,"Väse, Bergvägen",59.395243,13.855470,1,,
9021017380446000,Björby,59.447032,13.558732,1,,
9021017380447000,Blombacka,59.608069,13.789675,1,,
9021017380448000,Blombacka IP,59.610928,13.799302,1,,
9021017380450000,Bofasterudsvägen,59.435364,13.397411,1,,
9021017380451000,Bohagen,59.464283,13.453719,1,,
9021017380453000,Botorpsheden,59.502014,13.441624,1,,
9021017380454000,Botorpsvägen,59.478712,13.445690,1,,
9021017380456000,Brosäter,59.421321,13.777325,1,,
9021017380458000,Brukmon,59.430181,13.454465,1,,
9021017380460000,"Vålberg, Bårumsvägen",59.398608,13.198467,1,,
9021017380464000,Dingelsundet,59.350820,13.439894,1,,
9021017380465000,"Edsvalla, Dynvägen",59.445444,13.226957,1,,
9021017380466000,Edsgatan,59.438410,13.558123,1,,
9021017380467000,Edsvalla,59.435842,13.211028,1,,
9021017380469000,"Edsvalla, Dalsängsvägen",59.439920,13.209728,1,,
9021017380470000,"Edsvalla, Hasselvägen",59.442574,13.204110,1,,
9021017380471000,"Edsvalla, Hedlunds Väg",59.433484,13.211667,1,,
9021017380472000,"Edsvalla, Tjärdalsvägen",59.430134,13.202669,1,,
9021017380473000,"Edsvalla, Änglidsvägen",59.429437,13.208257,1,,
9021017380474000,"Edsvalla, Övre Bruket",59.446543,13.218073,1,,
9021017380479000,Farsjön,59.485172,13.441867,1,,
9021017380480000,"Karlstad, Körkarlsvägen",59.380009,13.436082,1,,
9021017380483000,"Karlstad, Färjestadsskolan",59.399601,13.514364,1,,
9021017380484000,Getebol,59.544425,13.631510,1,,
9021017380489000,Gravdalen,59.568054,13.666087,1,,
9021017380490000,"Alster, Toppstavägen",59.402732,13.623113,1,,
9021017380491000,Gräsåsholmen,59.456021,13.559829,1,,
9021017380492000,Gräsåsvägen,59.450747,13.560179,1,,
9021017380494000,Gökhöjden,59.371091,13.167269,1,,
9021017380498000,Hasselbol,59.533530,13.618423,1,,
9021017380499000,Hedetången,59.447798,13.944134,1,,
9021017380503000,Mossänden,59.469097,13.215501,1,,
9021017380505000,Hulteby,59.605984,13.780286,1,,
9021017380506000,Hynboholm,59.465966,13.369700,1,,
9021017380507000,Hynboholm Riksväg 61,59.465903,13.370640,1,,
9021017380510000,Härtsögavägen,59.407307,13.372119,1,,
9021017380511000,Högåsen,59.609330,13.812278,1,,
9021017380516000,"Karlstad, Björkås",59.363432,13.452491,1,,
9021017380519000,"Karlstad, Nils Holgerssons Väg",59.383098,13.428685,1,,
9021017380520000,"Karlstad, Packhusgatan",59.372506,13.507096,1,,
9021017380521000,"Karlstad, Penningvägen",59.389274,13.422672,1,,
9021017380524000,"Karlstad, Solskiftesgatan",59.406590,13.504803,1,,
9021017380528000,"Vålberg, Risallén",59.402504,13.215041,1,,
9021017380529000,Börjestorp,59.456248,13.210663,1,,
9021017380530000,Karsvalla,59.400774,13.850697,1,,
9021017380531000,Karterud,59.414707,13.347679,1,,
9021017380532000,Skåne,59.476008,13.337717,1,,
9021017380533000,Killstad,59.507202,13.614652,1,,
9021017380534000,Klingerudsvägen,59.476852,13.361114,1,,
9021017380537000,Rudstaängarna,59.482164,13.216406,1,,
9021017380538000,Krakerud,59.594770,13.702875,1,,
9021017380539000,Krontorp,59.447775,13.378504,1,,
9021017380540000,Kustorpsvägen,59.527387,13.617813,1,,
9021017380542000,Källorna,59.607616,13.869800,1,,
9021017380545000,Kätterudsvägen,59.402272,13.392100,1,,
9021017380547000,Lerfallet,59.623051,13.730832,1,,
9021017380549000,Lillerud,59.404690,13.264546,1,,
9021017380550000,Lindfors,59.606182,13.826726,1,,
9021017380551000,"Lindfors, Kiosken",59.606801,13.827877,1,,
9021017380552000,Lundstorp,59.424158,13.750882,1,,
9021017380558000,Mangenbaden,59.614265,13.883522,1,,
9021017380559000,Mariehov,59.416718,13.329596,1,,
9021017380561000,Mellerudstorp,59.426891,13.289143,1,,
9021017380562000,"Molkom, Stationen",59.605385,13.725420,1,,
9021017380568000,Herråvägen,59.606157,13.764260,1,,
9021017380570000,"Molkom, Rörvägen",59.603962,13.739928,1,,
9021017380571000,"Molkom, Stationsgatan",59.605985,13.735534,1,,
9021017380573000,"Molkom, Vårdcentralen",59.600446,13.722023,1,,
9021017380574000,"Karlstad, Sandgrund",59.385012,13.503327,1,,
9021017380575000,"Karlstad, Almentorget",59.380419,13.496493,1,,
9021017380583000,Norra Sanna,59.476995,13.410526,1,,
9021017380584000,"Skattkärr, Norra Vägen",59.418232,13.683587,1,,
9021017380587000,Norsbron,59.404142,13.235207,1,,
9021017380589000,"Norumsvägen, Riksväg 63",59.559121,13.666725,1,,
9021017380593000,"Väse, Postkontoret",59.382652,13.851107,1,,
9021017380596000,"Molkom, Upperud",59.599863,13.736814,1,,
9021017380597000,Rud,59.468725,13.453092,1,,
9021017380598000,Rudsberg,59.582975,13.677533,1,,
9021017380599000,Rudsheden,59.491098,13.441346,1,,
9021017380604000,Alster,59.401243,13.615179,1,,
9021017380605000,Björby gård,59.444535,13.558193,1,,
9021017380609000,"Skattkärr, Sjögatan",59.413761,13.675957,1,,
9021017380610000,Södra Edsgatan,59.434075,13.558781,1,,
9021017380613000,"Skattkärr, Östra Silon",59.419299,13.692329,1,,
9021017380614000,"Karlstad, Gräsdalen",59.373703,13.443403,1,,
9021017380616000,"Karlstad, Romstadsvägen",59.371479,13.460520,1,,
9021017380617000,Segerstadsvägen E18,59.386995,13.233232,1,,
9021017380618000,Skacklerud,59.538415,13.619485,1,,
9021017380619000,"Skattkärr, Annelundsvägen",59.410625,13.665356,1,,
9021017380620000,"Skattkärr, Beckasinvägen",59.408890,13.657592,1,,
9021017380623000,"Skattkärr, skolan",59.412445,13.671213,1,,
9021017380624000,"Skattkärr, Snäppvägen",59.414632,13.677593,1,,
9021017380625000,Lungvik,59.407492,13.647958,1,,
9021017380630000,"Karlstad, Hagahuset",59.382486,13.510292,1,,
9021017380631000,Skånevägen,59.486367,13.345118,1,,
9021017380634000,Ilanda Gård,59.437753,13.414554,1,,
9021017380635000,Solberg,59.454793,13.452844,1,,
9021017380636000,Spånga,59.419563,13.713192,1,,
9021017380637000,Spångavägen,59.419399,13.698543,1,,
9021017380641000,Steffens Väg,59.427548,13.560448,1,,
9021017380644000,"Väse, Storgatan",59.384719,13.851816,1,,
9021017380645000,Strand,59.549136,13.654147,1,,
9021017380647000,Strömsberg,59.483528,13.589936,1,,
9021017380648000,Sundvägen,59.405519,13.845581,1,,
9021017380650000,"Sutterhöjdsvägen, Riksväg 63",59.603082,13.842657,1,,
9021017380651000,Svedenäs,59.522935,13.617360,1,,
9021017380654000,Södra Bohagen,59.459942,13.452539,1,,
9021017380657000,Södra Sanna,59.464693,13.415508,1,,
9021017380660000,Sörmons Ridklubb,59.395983,13.413889,1,,
9021017380662000,Hynboholmsmotet,59.458344,13.371713,1,,
9021017380663000,Tidafors,59.640407,13.716087,1,,
9021017380664000,Tollerud,59.424556,13.475281,1,,
9021017380665000,Trangärd,59.411029,13.415558,1,,
9021017380668000,Trollsjön,59.498986,13.441042,1,,
9021017380669000,Trossnäs gård,59.435164,13.258222,1,,
9021017380670000,Trossnäsvägen Riksväg 61/62,59.394115,13.419761,1,,
9021017380671000,"Getebol, Udden",59.545950,13.645490,1,,
9021017380675000,Ve,59.418834,13.826470,1,,
9021017380677000,Öna skola,59.447252,13.955008,1,,
9021017380678000,"Vålberg, Norsplan",59.395098,13.194035,1,,
9021017380679000,"Vålberg, Bobingatan",59.380243,13.184617,1,,
9021017380680000,"Vålberg, Kedjevägen",59.400703,13.202656,1,,
9021017380681000,"Vålberg, Skolgatan",59.389330,13.189443,1,,
9021017380682000,"Vålberg, Skruvstavägen",59.407125,13.182927,1,,
9021017380683000,"Vålberg, Vävargatan",59.378054,13.172694,1,,
9021017380684000,"Vålberg, Åkergatan",59.383478,13.186532,1,,
9021017380685000,"Vålberg, Åslidsgatan",59.400585,13.189121,1,,
9021017380688000,Välingevägen,59.420114,13.799157,1,,
9021017380689000,"Edsgatan, Värdshuset",59.430467,13.559937,1,,
9021017380690000,"Väse, Värdshuset",59.391711,13.854036,1,,
9021017380692000,"Väse, Kyrkan",59.411656,13.838074,1,,
9021017380694000,"Väse, Ringgatan",59.388378,13.852714,1,,
9021017380697000,"Vålberg, Älvenäs",59.377110,13.182025,1,,
9021017380699000,Ängebäck,59.470345,13.412232,1,,
9021017380705000,"Östra Fågelvik, Kyrkan",59.421075,13.727441,1,,
9021017380708000,Önnerud,59.404223,13.382521,1,,
9021017380709000,Örtenästorp,59.698484,13.682052,1,,
9021017380710000,Östanås,59.740014,13.678794,1,,
9021017380711000,Österängarna,59.589869,13.688448,1,,
9021017380713000,Lund,59.423457,13.738960,1,,
9021017380715000,Trossnäsvägen,59.437843,13.245979,1,,
9021017380716000,Skane,59.431663,13.277242,1,,
9021017380717000,Trossen,59.418794,13.318819,1,,
9021017380718000,Tranhem,59.411974,13.361865,1,,
9021017380720000,Myrom,59.447969,13.992650,1,,
9021017380721000,Norra Myrom,59.445947,13.982867,1,,
9021017380722000,Ljungby,59.445261,13.972977,1,,
9021017380723000,Skyltorp,59.447658,13.965971,1,,
9021017380724000,Öna gård,59.447477,13.960092,1,,
9021017380738000,Norra Viken,59.683031,13.679249,1,,
9021017380739000,Färnsviken,59.670466,13.689062,1,,
9021017380770000,Södra Brukmon,59.427016,13.463744,1,,
9021017380822000,"IKEA, Bergviksvägen",59.380741,13.418659,1,,
9021017380969000,Duvnäs,59.632914,13.723681,1,,
9021017380978000,Mellby,59.443358,13.241435,1,,
9021017380999000,Väse Bytespunkt,59.389159,13.852722,1,,
9021017381000000,Bergsjö,59.415512,14.224685,1,,
9021017381004000,Anneberg,59.447837,14.005211,1,,
9021017381007000,Bennebergsvägen,59.375274,14.005981,1,,
9021017381009000,Norum,59.419094,14.223902,1,,
9021017381013000,"Kristinehamn, Kyrkan",59.310058,14.114215,1,,
9021017381016000,Bomheden,59.476454,14.027035,1,,
9021017381030000,Drevsta,59.298317,14.118537,1,,
9021017381049000,"Kristinehamn, golfbanan",59.339478,14.125775,1,,
9021017381057000,"Kristinehamn, Lagmansgatan 5",59.325894,14.129344,1,,
9021017381059000,Hultsvägen,59.175754,14.176479,1,,
9021017381064000,"Kristinehamn, Skäringsbol",59.293122,14.108491,1,,
9021017381066000,"Kristinehamn, Kungsgårdsvägen",59.304801,14.095285,1,,
9021017381067000,"Kristinehamn, Trumpeten",59.299192,14.094075,1,,
9021017381068000,"Kristinehamn, Skäringsbolsvägen",59.295356,14.109047,1,,
9021017381071000,Järsberg,59.285207,14.143595,1,,
9021017381075000,"Kristinehamn, COOP Forum",59.312763,14.099908,1,,
9021017381076000,"Kristinehamn, Trutvägen",59.301732,14.064242,1,,
9021017381080000,"Kristinehamn, Beckasinvägen",59.296767,14.063583,1,,
9021017381082000,"Kristinehamn, Adlersparregatan",59.319505,14.111584,1,,
9021017381084000,"Kristinehamn, Adlersparretorget",59.320428,14.109325,1,,
9021017381087000,"Kristinehamn, Bele",59.324808,14.096212,1,,
9021017381090000,"Kristinehamn, Bjurtjärnsgatan",59.316323,14.132117,1,,
9021017381091000,"Kristinehamn, Björkvallen",59.296226,14.098665,1,,
9021017381092000,"Kristinehamn, Vålösundsbryggan båthpl",59.276065,14.050431,1,,
9021017381093000,"Kristinehamn, Blixten",59.337285,14.083652,1,,
9021017381094000,"Kristinehamn, Blomstervägen",59.306229,14.102131,1,,
9021017381095000,"Kristinehamn, Branten",59.304510,14.101849,1,,
9021017381101000,"Kristinehamn, Christinehamns SS",59.284846,14.053084,1,,
9021017381103000,"Kristinehamn, Dalavägen",59.316939,14.111027,1,,
9021017381104000,"Kristinehamn, Djurgårdsplatån",59.298557,14.096985,1,,
9021017381112000,Norra Sjöändan,59.394835,14.206936,1,,
9021017381115000,"Kristinehamn, Fernebogatan",59.321978,14.118752,1,,
9021017381116000,"Kristinehamn, Filipstadsvägen",59.326315,14.123667,1,,
9021017381121000,"Kristinehamn, Fältvägen",59.300315,14.103726,1,,
9021017381122000,"Kristinehamn, Presterud",59.306084,14.070059,1,,
9021017381129000,"Kristinehamn, Haga Koloniområde",59.326472,14.132355,1,,
9021017381131000,"Kristinehamn, Hembygdsgården",59.315124,14.129664,1,,
9021017381133000,"Kristinehamn, Häggvägen",59.312777,14.139175,1,,
9021017381134000,"Kristinehamn, Hägringen",59.335930,14.084423,1,,
9021017381136000,"Kristinehamn, Höghuset",59.304315,14.113710,1,,
9021017381137000,"Kristinehamn, Högliden",59.306713,14.085672,1,,
9021017381138000,"Kristinehamn, Högåsgatan",59.320396,14.095239,1,,
9021017381140000,"Kristinehamn, Irisdal",59.306567,14.119181,1,,
9021017381150000,"Kristinehamn, Kolarstigen",59.311748,14.142194,1,,
9021017381152000,"Kristinehamn, Ålkärrsvägen",59.332375,14.088504,1,,
9021017381154000,"Kristinehamn, Kristinegården",59.302661,14.087562,1,,
9021017381158000,"Kristinehamn, Kurlanda",59.299324,14.108990,1,,
9021017381159000,"Kristinehamn, Vålösundsbryggan",59.275925,14.051368,1,,
9021017381161000,"Kristinehamn, kyrkogården",59.305875,14.081378,1,,
9021017381166000,"Kristinehamn, Lisas Höjd",59.315860,14.138708,1,,
9021017381168000,"Kristinehamn, Lyran",59.306990,14.108169,1,,
9021017381170000,"Kristinehamn, Magister Löfs väg",59.322624,14.105597,1,,
9021017381173000,"Kristinehamn, Mandelvägen",59.318011,14.134897,1,,
9021017381174000,"Kristinehamn, Mariebergsallén",59.326313,14.094520,1,,
9021017381175000,"Kristinehamn, Kristinas väg",59.320045,14.093131,1,,
9021017381176000,"Kristinehamn, Mariebergsvägen",59.322223,14.092108,1,,
9021017381177000,"Kristinehamn, Mariebergsåsen",59.323745,14.093841,1,,
9021017381178000,"Kristinehamn, Marielund",59.326227,14.127975,1,,
9021017381182000,"Kristinehamn, Mossvägen",59.299297,14.100740,1,,
9021017381184000,"Kristinehamn, Musseronvägen 10",59.327773,14.111454,1,,
9021017381185000,"Kristinehamn, Musseronvägen 26",59.326986,14.113795,1,,
9021017381188000,"Kristinehamn, Nilssonsgatan",59.302203,14.103263,1,,
9021017381190000,"Kristinehamn, Norra Ringvägen",59.321251,14.115292,1,,
9021017381192000,"Kristinehamn, Närkevägen",59.310931,14.135174,1,,
9021017381193000,"Kristinehamn, Ode Baltens gata",59.301472,14.108461,1,,
9021017381202000,"Kristinehamn, Rådmansgatan",59.323436,14.121841,1,,
9021017381208000,"Kristinehamn, Sandfallet",59.326938,14.116292,1,,
9021017381209000,"Kristinehamn, Sandfallsvägen 12",59.329177,14.112421,1,,
9021017381210000,"Kristinehamn, Sandfallsvägen 2",59.327624,14.115204,1,,
9021017381215000,"Kristinehamn, Sannaparken",59.306967,14.089944,1,,
9021017381225000,"Kristinehamn, Stenbacken",59.302638,14.082402,1,,
9021017381228000,"Kristinehamn, HK center",59.330351,14.091664,1,,
9021017381230000,"Kristinehamn, Stenstaliden",59.325906,14.101867,1,,
9021017381234000,"Kristinehamn, Strand",59.340427,14.083616,1,,
9021017381235000,"Kristinehamn, Strand vändplan",59.341870,14.084105,1,,
9021017381236000,"Kristinehamn, Strandskatan",59.317915,14.120516,1,,
9021017381237000,"Kristinehamn, Strandskolan",59.333550,14.087057,1,,
9021017381240000,"Kristinehamn, Söderled",59.312921,14.144806,1,,
9021017381246000,"Kristinehamn, Södra Ringvägen",59.309202,14.124337,1,,
9021017381248000,"Kristinehamn, Bättringsvägen",59.304063,14.066686,1,,
9021017381249000,"Kristinehamn, Södra Staketgatan",59.306557,14.103871,1,,
9021017381265000,"Kristinehamn, Drillsnäppan",59.310452,14.126558,1,,
9021017381267000,"Kristinehamn, Konstmuseet Marieberg",59.327739,14.086278,1,,
9021017381272000,"Kristinehamn, Yxgränd",59.327185,14.128490,1,,
9021017381273000,"Kristinehamn, Ämbetsgatan",59.327665,14.124584,1,,
9021017381282000,"Kristinehamn, Kvarndammen/Övre Kvarn",59.314402,14.148948,1,,
9021017381300000,"Långerud, Riksväg 26",59.140633,14.175982,1,,
9021017381307000,Mosstorp,59.438758,14.004389,1,,
9021017381311000,Hultbyvägen,59.467868,14.014307,1,,
9021017381321000,"Nybble, Macken",59.100920,14.167361,1,,
9021017381329000,Persbol,59.461171,14.015685,1,,
9021017381355000,Skottlandavägen,59.118459,14.176931,1,,
9021017381363000,"Kristinehamn, Stenbiten",59.300630,14.114841,1,,
9021017381388000,Uppsjön,59.211394,14.183290,1,,
9021017381399000,Liksåsen,59.373906,13.950017,1,,
9021017381403000,"Ölme, Kyrkan",59.375243,13.934882,1,,
9021017381404000,Ölme Stationen,59.361685,14.005646,1,,
9021017381408000,Backatorp,59.435716,14.002612,1,,
9021017381416000,Noret,59.339021,14.197030,1,,
9021017381419000,KaMeWa,59.292849,14.128303,1,,
9021017381423000,Visnumsudden,59.231122,14.180619,1,,
9021017381424000,"Visnum, Prästgården",59.126913,14.175936,1,,
9021017381426000,Värmlands Säby,59.088229,14.162035,1,,
9021017381509000,"Kristinehamn, Sannagården",59.309410,14.092806,1,,
9021017382000000,"Filipstad, Vårdcentralen",59.713187,14.177995,1,,
9021017382001000,"Filipstad, Västeräng",59.694783,14.162957,1,,
9021017382005000,Södra Prästbäcken,59.619518,14.260044,1,,
9021017382009000,"Brattfors, Tullen",59.656824,14.005602,1,,
9021017382011000,Paradisgården,59.716252,13.913771,1,,
9021017382014000,Eknäs,59.935477,14.229241,1,,
9021017382015000,"Filipstad, Spångbergsgymnasiet",59.707366,14.162589,1,,
9021017382019000,Dalbotorp,59.772061,14.396993,1,,
9021017382020000,Filipstad Bussterminalen,59.713405,14.173151,1,,
9021017382028000,Sandviken,59.776861,14.295627,1,,
9021017382029000,"Filipstad, OK",59.713760,14.153461,1,,
9021017382030000,"Filipstad, Samhall",59.693356,14.163666,1,,
9021017382031000,"Filipstad, Vårdcentralen Riksväg 26",59.711540,14.177737,1,,
9021017382032000,"Filipstad, Rosinco",59.690902,14.164142,1,,
9021017382033000,"Filipstad, Industrivägen",59.688030,14.165650,1,,
9021017382038000,Finngården,59.827258,14.262177,1,,
9021017382042000,"Forshyttan, skolan",59.752841,13.904602,1,,
9021017382044000,Gamla Kroppavägen,59.726032,14.212997,1,,
9021017382046000,Gruvgatan,59.819608,14.112511,1,,
9021017382048000,Gåstjärn,59.741931,14.233068,1,,
9021017382052000,Horrsjöhyttan,59.804807,14.255446,1,,
9021017382053000,Horrsjön,59.818380,14.257667,1,,
9021017382056000,Kosundsvägen,59.901408,14.255036,1,,
9021017382057000,Kruses väg,59.671220,14.028259,1,,
9021017382059000,Lervik,59.788635,14.318071,1,,
9021017382060000,"Lesjöfors, Konsum",59.977338,14.184010,1,,
9021017382063000,"Lesjöfors, Mekaniska Verkstaden",59.970552,14.191469,1,,
9021017382064000,"Lesjöfors, Parkgatan",59.976640,14.182736,1,,
9021017382065000,"Lesjöfors, Personalhuset",59.973677,14.187825,1,,
9021017382068000,"Lesjöfors, Skolgatan",59.977593,14.180684,1,,
9021017382071000,"Lesjöfors, Villastaden",59.991460,14.167352,1,,
9021017382072000,"Lesjöfors, Villavägen",59.986925,14.170837,1,,
9021017382075000,"Långban, Stationsvägen",59.858456,14.265389,1,,
9021017382076000,Långbansände,59.896285,14.259135,1,,
9021017382077000,Långskogen,59.776997,14.257235,1,,
9021017382080000,"Filipstad, Munkebergs Camping",59.719973,14.159197,1,,
9021017382090000,"Nykroppa, Bergslagsvägen",59.622461,14.294575,1,,
9021017382092000,"Nykroppa, Rävåsen",59.624677,14.310107,1,,
9021017382094000,"Nykroppa, Ängsvägen",59.625286,14.280322,1,,
9021017382098000,Påland,59.664278,14.212557,1,,
9021017382100000,Saxån,59.786095,14.364897,1,,
9021017382101000,Skjutbanan,59.689093,14.194952,1,,
9021017382102000,Slätthallarna,59.812575,14.254122,1,,
9021017382103000,Sommarsta,59.624674,14.271027,1,,
9021017382107000,Stora Sten,59.841078,14.256435,1,,
9021017382110000,Svartå,59.756374,13.854094,1,,
9021017382111000,Södra Långban,59.848130,14.260621,1,,
9021017382112000,Torskbäcken,59.785659,14.338505,1,,
9021017382116000,"Filipstad, Åsenvägen",59.714400,14.178807,1,,
9021017382117000,Paradis,59.732391,13.901087,1,,
9021017382120000,"Filipstad, Wasabröd",59.709482,14.154560,1,,
9021017382121000,"Nykroppa, Gammelkroppavägen",59.623541,14.304150,1,,
9021017382122000,Dunderbacken,59.767098,14.259010,1,,
9021017382123000,"Lesjöfors, Stiftelsevägen",59.981586,14.176134,1,,
